ID,test,problem,obstacle_H,vitesse,pneumatique,mtixsens_1_ES_horiz,mtixsens_1_ES_vert,mtixsens_1_ES_norm,mtixsens_1_ES_angl,mtixsens_1_VDV_horiz,mtixsens_1_VDV_vert,mtixsens_1_VDV_norm,mtixsens_1_VDV_angl,mtixsens_2_ES_horiz,mtixsens_2_ES_vert,mtixsens_2_ES_norm,mtixsens_2_ES_angl,mtixsens_2_VDV_horiz,mtixsens_2_VDV_vert,mtixsens_2_VDV_norm,mtixsens_2_VDV_angl,mtixsens_3_ES_horiz,mtixsens_3_ES_vert,mtixsens_3_ES_norm,mtixsens_3_ES_angl,mtixsens_3_VDV_horiz,mtixsens_3_VDV_vert,mtixsens_3_VDV_norm,mtixsens_3_VDV_angl,mtixsens_4_ES_horiz,mtixsens_4_ES_vert,mtixsens_4_ES_norm,mtixsens_4_ES_angl,mtixsens_4_VDV_horiz,mtixsens_4_VDV_vert,mtixsens_4_VDV_norm,mtixsens_4_VDV_angl,mtixsens_5_ES_horiz,mtixsens_5_ES_vert,mtixsens_5_ES_norm,mtixsens_5_ES_angl,mtixsens_5_VDV_horiz,mtixsens_5_VDV_vert,mtixsens_5_VDV_norm,mtixsens_5_VDV_angl,xsensor_seat_ES_vert,xsensor_seat_VDV_vert,xsensor_seat_std_fwd,xsensor_seat_std_lat,xsensor_seat_range_fwd,xsensor_seat_range_lat
301,1,,3,1,3,1.549147878899321,2.8139771475937763,3.2122152072795918,28.833618972843652,1.555944227279704,1.9085195320116721,2.462399082698637,39.18906704533514,9.88232056208003,4.893740389201227,11.027645020067029,63.65531578161961,4.001868336245604,2.5346861657093727,4.737043818594423,57.65082395848539,7.961761706694188,7.742617812426884,11.105754367150933,45.79947159616477,3.0846730990638997,2.9421500174698028,4.262798945925792,46.354685409188704,26.756957727940097,43.97298462052202,51.473859028553896,31.319938907676487,6.543047510571942,5.118667084881912,8.307359595651025,51.963705112886196,12.988751804018275,5.277296211524654,14.019897600573282,67.88822012637166,4.563234758812488,2.44911331862861,5.1789253239951725,61.77729878716956,18848.027014293486,154.92023757888367,0.6411916770846681,0.30408655726103645,4.300000000000001,2.0
302,2,,3,1,3,1.5263978123647794,2.694572167494755,3.0968709122966955,29.530308837437858,1.5781373641126797,1.859235597730501,2.438703456321988,40.32492294126112,9.816390404120886,5.208850686315368,11.112769503523625,62.04833078905424,4.029183543897867,2.5930626125880947,4.791481372521401,57.23587321351708,7.862395377821447,8.76296649681051,11.773140740745925,41.89940311327696,3.074877111840318,3.08897788430714,4.358515070830669,44.868927263642355,29.30055212141784,60.87468761915348,67.55923288011374,25.702707859466297,6.6914544590392495,7.942459394279312,10.38548140469049,40.11385265935507,13.449902204831012,5.4768867485059625,14.522264209670555,67.84353049119308,4.616340528148451,2.505887909125082,5.252625446852764,61.505564690600394,29284.86833326088,189.70348719447318,0.6518655821142942,0.31445389250920647,3.92,2.41
303,3,,3,1,3,1.5888902288993358,2.736763364172778,3.164560928623446,30.138282632011695,1.5600408359553428,1.846809319431812,2.4175260230633375,40.188522529184475,9.434105268702625,5.025705961500656,10.68924986294295,61.95502400914908,3.869482018510866,2.6169365884383224,4.6713218899457285,55.92945078971216,7.650921919571182,8.689689780371172,11.577880406121924,41.36261862831884,2.9733930984816133,3.091629794037259,4.289433680741195,43.88316899292054,26.5430462577436,45.44974301118963,52.632807681368256,30.285300920941275,6.304413103087018,5.258875709881583,8.209835461588606,50.166559922054155,11.85762540679024,5.343876983795251,13.006163981193456,65.74033526931063,4.294275993604876,2.520909213055819,4.979537083878466,59.58538695361114,26588.622504637657,182.88452130827517,0.6111490078788847,0.315617283822986,3.8599999999999994,2.7300000000000004
304,4,,3,1,3,1.5124986867192332,2.749797393932397,3.1383176998202087,28.812555326682784,1.5581324062049644,1.9352539824422075,2.484549168727497,38.83860885000228,10.161419807016895,4.875271692276351,11.270435952878946,64.36912196582652,4.060202611923676,2.4644915787699917,4.749627774015564,58.74277934467415,7.355753574094164,7.038561738385505,10.180788868641931,46.26236033688407,3.017715731845785,2.8454665650845206,4.147684680787998,46.68275724419117,26.729984045498238,45.32443047672973,52.619350481666885,30.52988571105279,6.56907944044535,5.173117013659428,8.361455873942912,51.77974584563054,14.32165625377192,5.578183844198949,15.369644525846605,68.71943815718194,4.696380772244261,2.5023306582001164,5.321433179217214,61.95036839562053,20351.602902173927,157.31180138983117,0.6300722536642249,0.38938327340496903,4.26,2.4400000000000013
305,5,,3,1,3,1.6614224121433645,2.9783267406707767,3.4103892161697447,29.154417831509544,1.6036982417967758,1.9718033927868472,2.5416248091620037,39.12199206216246,9.720059099452676,5.295399407874611,11.068911589933835,61.41885522663138,4.0200509635444925,2.64719040809175,4.813359201865986,56.63522688192138,7.871974618906308,7.643469718167971,10.972265660895014,45.84376700172941,3.0889757907438975,2.9506649342212974,4.271790606975611,46.3118733088456,27.005417222033156,44.43817020891147,52.000418564202654,31.287371325363555,6.596693597113805,5.149120112333275,8.368381226105639,52.02579899001385,13.132448254223393,5.293225002842981,14.159075820143668,68.0473811336844,4.6257022990517065,2.4636935590385503,5.240888065232865,61.95980561677419,27668.17448471016,189.48292735569783,0.6403256383098548,0.3515789793089121,4.02,2.3099999999999987
306,6,,3,1,3,1.5059008470419561,2.869768751755324,3.24088106071065,27.688081362706882,1.5635456918453972,1.9343797673282217,2.487267620248591,38.94836766111545,10.128628677941922,5.726470732251713,11.635359295825936,60.517279170118776,4.161846144167875,2.695946336294731,4.95873874850309,57.0657800842162,8.243885110977676,7.451842568283445,11.112677417502976,47.88882648619459,3.1639592943686523,2.9006165859217723,4.292343764768412,47.486398614583074,28.062032160431414,45.15067763970517,53.160712375754144,31.86176225697753,6.790066639733518,5.208433689030847,8.557615699776049,52.50938952345425,14.423602971863408,5.577104204473622,15.464294810870113,68.8602521773395,4.83346715592899,2.5323864898697046,5.456682699362213,62.34871952414778,25057.57347101449,172.98834471248065,0.6507000944494284,0.3199930647644198,4.33,1.9399999999999977
307,7,,3,1,3,1.6557653000266803,3.0650474001788717,3.483686882329654,28.37830389561918,1.5918467337166884,2.0231796066306735,2.574341031085574,38.19582634203753,9.866130711839961,4.8987991919253675,11.015387816410293,63.59436554811702,4.069505871024328,2.5278884449448427,4.790730427021241,58.152349917127076,8.313908706748755,8.544714442656174,11.921963885647774,44.21563176848886,3.189753202939774,3.0616156838588124,4.421313842209667,46.17425658713251,27.62583778117735,44.86024885803203,52.684237118102885,31.625591772036636,6.694733707656363,5.19005833427435,8.470901069520346,52.215549410890816,13.980970366466925,5.493176184264339,15.021401964510344,68.54994858270513,4.716415829884098,2.5317795244720713,5.352988496243695,61.7730257887716,20084.11125391304,160.6877152447249,0.6665173057009459,0.2974740706460061,4.390000000000001,1.75
308,8,,3,1,3,1.6988669763664397,2.9534284610720163,3.4071819261757463,29.9083135924831,1.606269989595337,1.9443623117350544,2.522032529284721,39.560677610784204,9.424552167415213,5.294649633904909,10.809972169350862,60.673017339766126,3.9820252512110437,2.627865506039988,4.770974975737892,56.57790665816415,8.153741978324948,7.932443104273715,11.375726871353674,45.78817268513697,3.110451388697615,2.9870489705446723,4.312466741191508,46.159405042766544,26.618317717681,43.82917924250681,51.278960511999465,31.271128444171243,6.504212869437699,5.129575724229646,8.283557940979533,51.73876826595863,12.913915524673143,5.3349952361779085,13.972522619356715,67.5535072020535,4.586818276105516,2.4626772346541297,5.206119577967768,61.768508254660375,21027.102331539845,161.0393273848037,0.6539406039169419,0.37232964764552,4.390000000000001,2.6099999999999994
309,9,,3,1,3,1.560124697832021,2.8769033115810094,3.272699457171592,28.47066958281876,1.5704361529159672,1.9212282623871884,2.4814084199463817,39.26299612353615,9.969974842291386,5.362849434642536,11.320801756702965,61.72419228931767,4.005414810960854,2.647352440738796,4.801231378860035,56.537553831989655,8.286914226592259,8.883177205014835,12.148406671436067,43.011098014670296,3.136410856228919,3.132605945820615,4.432865108579471,45.03477503537409,27.416148376149067,46.386081129769046,53.88240635272832,30.58489483200892,6.537996516061663,5.31638138230578,8.426702169067207,50.88366506962139,13.958286649082973,5.815797953687829,15.121417658939505,67.38067653642423,4.628734654696556,2.591372559345421,5.304752232189292,60.75794793491467,28739.990664202884,191.7078953346747,0.6549319897116613,0.21768883441782977,4.25,1.3200000000000003
310,0,,3,2,3,3.5767664163112842,9.810400545739645,10.442088721357475,20.03131107762208,1.9697195202844944,4.181381587068536,4.6220933531534785,25.22367423056895,8.011488793264782,32.21306402410667,33.19435865483475,13.966286101685752,3.2470788576016383,6.512709152979181,7.277286693458103,26.499731231572408,10.704295030841521,38.540135257598436,39.99904946097195,15.52231940252477,3.7776566639217553,6.86008370365284,7.8314390945467816,28.84035018765004,23.757684980503505,68.00379057362986,72.03431909871121,19.257282598670493,6.130380816821191,8.084367304287934,10.145864362876582,37.17306516226231,18.65489723317036,26.139009888883656,32.113128604222055,35.51470352495088,4.840610458127269,6.187747949436533,7.856190825908388,38.03570006192529,224474.72770835142,528.0199866508956,0.8168470803106866,0.42563199072217406,6.08,4.77
311,1,,3,2,3,3.567371645616419,9.033791349451851,9.712647764815683,21.548665365897282,1.9790598976109461,4.065702704435523,4.521793511338855,25.955404258543773,6.034407110307375,29.259911229481865,29.875683662973927,11.652996150608143,2.4510058574729423,6.36998035692845,6.825253069375595,21.04545124695028,8.986251334369715,40.37375537305581,41.3617315397677,12.548152585810465,3.2998479275578583,6.899752280351295,7.648240181585617,25.559738110341446,16.231535006411406,65.53187503633492,67.51214242225005,13.911562748240362,4.433840243537657,7.921878774704549,9.078276412751954,29.235545005144214,17.660294604336517,24.56698779968886,30.25595635675757,35.7109541376456,4.632783184056424,5.933286566819253,7.527720074130929,37.98315623257797,226427.24065081513,539.8006771999452,0.7792021993436299,0.47728597775968895,5.970000000000001,4.23
312,2,,3,2,3,4.917014070395506,8.937888625268101,10.201121528840066,28.816577957252168,2.270476086075227,4.104858755739882,4.690940956995074,28.9478226179218,10.271426378762909,34.83446825741088,36.31724629746745,16.428884103031635,3.1980469912402003,6.587815772932178,7.323033607479518,25.894197194733138,11.407778423372998,37.272363089056775,38.97905153796403,17.01753373777046,3.758730237373812,6.790679517028401,7.761532149024268,28.96510358047414,25.11163490037852,69.3157968443956,73.72431009879598,19.914371597974213,5.781043289022617,8.094488955912047,9.946919772820907,35.53423485038252,23.184251805929303,27.942248124169197,36.30810876420546,39.683184639628806,4.9967744430920575,6.18817279731416,7.953693318487764,38.91989339531203,251498.61563956516,552.4025392253036,0.7306185767762572,0.35147827323016545,5.970000000000001,4.550000000000001
313,3,,3,2,3,5.124347761239744,28.769928474569703,29.22272616321036,10.099310828129445,2.6346491417836897,8.444595867197947,8.846048578919186,17.32752130940039,8.608510989926295,34.05916289768276,35.130229699712636,14.184533230120518,3.196975557422263,6.57847704133485,7.3141652222331635,25.918594429787504,12.101126768700746,37.222037477316654,39.139715673915305,18.009681098652536,3.981815887603917,6.8200679615987045,7.897353022601945,30.27801308500687,25.559731682445317,74.52155099921136,78.78300227210599,18.931170045428107,6.107451981428135,8.253360231425065,10.267371855305488,36.50128595958019,19.45868664019749,26.816722711916878,33.132719519671774,35.9653003425988,4.861060046770286,6.194058470131967,7.873770704670025,38.124610876469234,178704.99086007246,481.9617031076539,0.7804757380100789,0.2736920881419057,6.469999999999999,2.1400000000000006
314,4,,3,2,3,5.539086179874175,9.261400813285926,10.791432746971381,30.88292552943944,2.3619145840534608,4.182051284212698,4.8029359194298555,29.456639642066943,11.429758827892586,35.359658745225865,37.161066365789566,17.91305834473075,3.6071696583364945,6.695322495708184,7.60519666185954,28.313995806387542,12.714526958884075,37.67341622301796,39.7611051871165,18.649196032090057,3.932678111714817,6.858439888566465,7.905956920919845,29.83026537313564,29.11353826143196,73.79940864358545,79.33442396742272,21.529013654401304,6.527400697235134,8.26327902204745,10.530372265901866,38.3062177404825,25.622306135450426,27.402899601225887,37.51561645839778,43.0767227932267,5.292295691486075,6.235138069621422,8.178345825004248,40.324119102835525,232198.89839675731,537.258441192181,0.686872007786177,0.3277281533417618,6.0600000000000005,3.0700000000000003
315,5,,3,2,3,4.805298096041183,8.77896134830733,10.008049367728512,28.69476318586152,2.2545541490266485,4.010484409999472,4.600760764671652,29.343172746287575,10.318863183424792,33.65151041569697,35.19805521127554,17.04757843161907,3.2965935046424,6.653448789200137,7.425355851766246,26.35709909778779,12.240459442351893,37.087732138684274,39.05545701372161,18.264990569436623,3.7472792692607664,6.839526488407262,7.798796349915548,28.717707894489706,27.04904001924587,74.92325037532389,79.65641225140783,19.850764053891652,5.983213726010004,8.317938615732965,10.246313937519977,35.72801138248342,23.617041231863578,26.313210749702275,35.35745602423613,41.90910332600004,5.13193567252183,6.226618171152158,8.06892419075953,39.49511124884882,210074.10972463767,518.8071669552234,0.8101955114431635,0.3563118414286087,6.18,3.75
316,6,,3,2,3,5.094588112462839,9.423631120658532,10.712593128364936,28.396470365371172,2.2877754652026345,4.185186397177329,4.769664742757218,28.66262446997493,10.159145455722967,32.898911653112904,34.431767662289204,17.160626884238766,3.4956388465697867,6.498478507457888,7.37900493681498,28.27654130534147,13.584562665505693,36.4989286524663,38.94498858121384,20.414799714085145,4.010877601442747,6.733260552146264,7.837342457545423,30.781467508093986,26.245112333103013,65.78996800459528,70.83167237488372,21.74817924050645,6.3377520729349,7.908971521537819,10.135034872484992,38.70649030836034,23.040578077726174,25.57948199455122,34.42641627101732,42.01077145824248,5.092267318514357,6.049096203907118,7.9071329397786725,40.091438366761935,188960.5426795109,500.35633816460637,0.8587923322013299,0.36428054110609304,6.41,3.0100000000000016
317,7,,3,2,3,3.5763159224585896,8.980039443022216,9.665978686892785,21.7150035454572,2.004988148369693,4.134875998667475,4.595342968643285,25.86859820356657,8.507111479040006,33.66859540503158,34.72672259607186,14.180241631982158,3.3782352072191464,6.50380425189336,7.328843214467146,27.448469680545116,10.97203213872539,35.27553030907883,36.94250299911962,17.277681584435605,3.8895577237927017,6.674424773977047,7.725063452826392,30.2317289037709,25.110325522402153,72.88431101174885,77.08859344610158,19.010010478395795,6.336980270981826,8.156788859256809,10.329110486838104,37.843506929745715,22.64249892681793,26.968958848593076,35.2137402022003,40.016023358424334,5.195571991664678,6.071637097370327,7.991166708480936,40.55399697457399,247171.77618820654,544.8631479240329,0.7142882475126966,0.45435706379815705,6.380000000000001,4.259999999999998
318,8,,3,2,3,3.710985076076597,9.021482844326822,9.75492506098055,22.359805539500297,2.0179399109613723,3.5065508253795743,4.045736048634533,29.919443784214057,9.44048594836041,30.40976194467,31.841425792082394,17.246569720589505,2.8785560872346436,6.496890219116001,7.106030373323828,23.89653997870605,10.101355470127272,41.16012309666643,42.381518562536236,13.788787428354103,3.239839142750037,6.853446624506434,7.580652234857759,25.301570029142358,22.30123358591519,70.36325927418902,73.81282595281323,17.585714805395842,4.78954051182385,8.1660163774189,9.466970042768466,30.392520449137717,25.241968824034654,34.52526893420514,42.76857707584773,36.17112680501115,5.261430371539454,6.883824896747757,8.664276932534074,37.39132579216198,220214.36880414854,536.5058624499657,0.8028134967036307,0.4118933318522553,5.5600000000000005,2.6999999999999993
319,9,,3,2,3,4.889090416201121,9.137048137564564,10.362859343152435,28.150533405159944,2.2728563657606933,4.199281873288959,4.774918251730823,28.424415486197457,10.511671677744118,36.12659848143905,37.62481042211113,16.223287361722893,3.4711918677307585,6.780244327579217,7.61714422367532,27.110483151658137,12.208257992646145,38.19085996688324,40.09467979950823,17.727227092421863,3.9070031158608862,6.932953666803221,7.958047492531501,29.403038976174912,26.68600845022714,73.62874580403619,78.31561310288626,19.92254613107553,6.320243046775745,8.328670687210304,10.45524880556715,37.19318139166165,23.624409056160435,28.17773979843044,36.770881460754325,39.976697783281296,5.143372709610461,6.279811362451065,8.117284864900034,39.318607703700486,241833.12980137684,548.2547249071033,0.7925547551439428,0.3676675624064585,6.629999999999999,4.079999999999998
320,0,,3,3,3,8.904309106090949,14.075899352882244,16.655859727113608,32.317140545817004,3.0093938657050017,5.453976464606286,6.229150079699651,28.889025240447143,13.336482252593056,39.970713934958894,42.13691649069788,18.45160360813591,3.9346401960437123,8.101627196385186,9.006539663018811,25.904013821072983,14.826834937991975,29.875006448973483,33.35192714978651,26.39500357360252,4.060272691749767,6.661333204677248,7.801229031063283,31.36349976244024,26.832115650046862,68.9993032848194,74.03287299604129,21.249822624364977,6.3315437490302555,8.912204895172296,10.932330142262314,35.39132518130253,27.548553926359396,19.369801632157394,33.67657997336812,54.888372032149036,5.7949822120963095,6.057710257824063,8.383177941941797,43.7301835807461,210069.42455173924,569.8276122546051,2.2076807752921175,0.5672869102162271,12.110000000000001,3.4400000000000013
321,1,,3,3,3,8.76531050353015,14.886016196512346,17.274957204755207,30.49078900076897,2.9977459139543194,5.332311705027811,6.117191241428244,29.344043621434103,10.747597518440935,40.7611610136636,42.15427735829672,14.771134803135615,3.5055443125150028,8.006611309558071,8.740404200570445,23.645303943925693,14.65207177788931,28.870193508791942,32.37547344239946,26.90850143178151,4.062020891965643,6.667459058025581,7.807369852723305,31.351056743573665,23.362474625039066,66.43346519843266,70.42166228424999,19.375103867605187,6.376071948935907,8.814524262705595,10.878884661390291,35.880462746365716,25.967977896214293,20.802778033589284,33.27298378464214,51.302009468772646,5.914599785650578,6.337392010190066,8.668623196058226,43.02361918704318,216495.1247854348,562.5605444547765,2.0449051728076295,0.587670018809719,9.530000000000001,4.609999999999999
322,2,,3,3,3,4.646826490041293,13.240150302455861,14.031912786935766,19.33927687356166,2.34967806414129,5.268710302825311,5.768907631450198,24.035359091084818,6.98966813452375,33.188176917300865,33.91622838295613,11.893094155704961,2.945584604326538,7.109773841022663,7.6958009805176015,22.5042635713724,7.987846146107175,29.51123647153302,30.573170658808355,15.145420852122392,3.130273978646013,6.640226014578696,7.3410637312365035,25.239694208878905,14.329165675841836,63.60536712907988,65.19944567702059,12.695779728278,4.6926282446613685,8.35355315850073,9.581367867611135,29.325202798865053,27.62328525188231,20.802991201502284,34.58049061301242,53.01673544026148,6.689896943769391,6.294272025667317,9.185454885380102,46.74525047353039,197062.33422253618,542.7460939397897,1.393413405030243,0.6477010415640149,8.45,4.25
323,3,,3,3,3,6.482885982218242,21.383701063499792,22.34480883407965,16.8657031747111,2.7964882007121106,6.736278428109562,7.2936817395425395,22.545216951571238,9.448213858137102,31.846765924539206,33.21874839546917,16.524429593644218,3.0841930045098995,7.4581515483241665,8.070704492597779,22.46671709143161,10.002586641697947,19.00656895391878,21.477928273572928,27.756485168842886,3.5225188169113806,5.888939106514467,6.862050904484035,30.88611129941476,22.49930885620532,57.76288379936691,61.99007697870751,21.281486870183056,5.194534038214248,8.034906423693496,9.567805658126497,32.882502444975756,33.49772058660562,5.8279639291610135,34.00091834139048,80.13041876083071,6.457327996817483,2.934196741464164,7.092714246048674,65.56304883194994,136545.80432298916,532.7390003991901,0.8510331829041387,0.8348420241370957,8.340000000000002,6.120000000000001
324,4,,3,3,3,7.922109011961435,16.921913721834144,18.68451163949969,25.0869634849844,3.0044210076287348,5.863569740142699,6.588474458370312,27.130043491409527,9.082593857451325,41.945534069452115,42.91761106528392,12.217809337054222,3.097276053885859,8.250834585121073,8.813023902441476,20.575604298194477,12.176285985133052,25.4151169814724,28.181378808952452,25.598903952375633,3.776264290338134,6.387005795227968,7.419839285237829,30.59335066808326,18.8346193885601,65.5924068297152,68.24299759848473,16.021225202799823,5.212853525090835,8.977785812022793,10.381448837258203,30.14112607423961,23.92687099457532,16.359918550030777,28.985204683677686,55.63776134292612,5.434048884305941,5.686644856311622,7.865546198379492,43.69880465449585,201028.33575442032,566.7466564116019,0.9400418805272494,0.5029774899628179,7.919999999999998,6.09
325,5,,3,3,3,7.709314873764287,15.906171025419706,17.67596708847198,25.85828322048156,2.9350452321990725,5.612155587795037,6.333307260560912,27.60866820273705,8.491711496576583,41.07075305542864,41.93943157317576,11.681762738552209,3.000311285065743,8.104925321931976,8.642434974090751,20.31373124923209,11.670508414999876,26.522409537870978,28.97652453899764,23.750667682575653,3.6614716866674457,6.476372877315027,7.439743312661336,29.482010885525334,21.057475472202746,67.21365032605253,70.43502014917921,17.39533814012559,5.251833536122038,8.887922717975233,10.323610111382372,30.57864968874237,21.345272998956247,17.760478671158747,27.767882202801413,50.23762197794167,5.373392808450863,5.936340200408091,8.007089686577304,42.15042687186738,195135.10476528984,574.9841913855663,0.9541727988955673,0.5220975872191024,7.609999999999998,5.640000000000001
326,6,,3,3,3,7.066971910060715,16.79929148643316,18.225210188739464,22.81507028212662,2.7852498048999617,5.837371510476456,6.46780663185113,25.50772715056408,6.210853422820344,42.28238744911408,42.73610872127643,8.35640919698858,2.676998657284414,8.222451542125683,8.64725570188066,18.033790427334694,11.33893855979389,24.705171117787856,27.183027933288816,24.653714974635868,3.6777171805892133,6.364988581422558,7.3511008224646615,30.019502711269237,15.037754879362108,60.25293100324426,62.10112532227972,14.013438900086962,4.764881133253962,8.753104720650136,9.96598888543968,28.562311873807115,17.118105365437483,18.619000874105303,25.292226569682505,42.595091494066395,4.853994649630376,5.8461664484459215,7.5986134394095295,39.70240038111323,213827.56631864142,591.5684608530768,0.9229338002646328,0.43174242553564773,7.18,4.66
327,7,,3,3,3,9.58705473870749,18.879907689180314,21.174572791793075,26.92106845566144,3.2200142726181435,6.063345084958254,6.86532195422414,27.971088545861807,10.868360967387927,39.52760686871565,40.99454811173283,15.373918631700507,3.2607477724972243,8.052268964753775,8.687434115812474,22.045372949639685,13.772249174460795,23.221998469276112,26.998815904229915,30.67086886658099,3.8567173556786583,6.096229298835208,7.213756332561407,32.31907435742885,22.248607026366876,67.80413526929054,71.36106273192651,18.166242717338466,5.281541248356411,8.859834425061942,10.314617976328686,30.80009512637974,24.368789206937482,17.05301705156696,29.74295341712363,55.01608416878631,5.205523711255899,5.629001857750145,7.667016305121698,42.76167717144052,219759.76122384056,599.4675076856056,0.883744792393762,0.40631837209034616,7.049999999999999,3.3900000000000006
328,8,,3,3,3,6.71748334304003,14.841794891505597,16.29120799896502,24.35178614993903,2.567463101740022,5.33353626429819,5.9193306937001235,25.705280616808423,8.513502839148208,30.404988403965913,31.57440498944495,15.642431834164832,3.2815423393530008,6.911171685092154,7.650674100089867,25.39916618729614,11.452568387582643,27.945610425349688,30.2012990567901,22.284621041674853,3.5273401955736925,6.593041966200411,7.477321126137999,28.14720513806971,16.644022983759825,55.952951221918866,58.375990368698304,16.565878959155768,5.240263240917041,8.453483424500012,9.945940922929454,31.79452360106993,19.4613772057029,20.257126620193997,28.090859396772196,43.85224819994472,5.385581773025156,6.271545726536914,8.266606125489723,40.65376684660555,170202.1122302355,511.7720919702907,1.7372902345640107,0.46104559416751306,9.920000000000002,5.330000000000002
329,9,,3,3,3,8.37138669970007,14.235372370324521,16.51441618095275,30.45848226296168,2.8108827007579205,5.05832752633646,5.786859158568944,29.060669049411434,10.428666566819752,37.1005341633822,38.53837985139222,15.700252949879848,3.5253645868649017,7.752798283790097,8.516694000576738,24.452316916618436,14.057586947426612,29.4063459130004,32.593694646963456,25.549946418672512,3.819658057936653,6.535170582874743,7.5695602399896265,30.305311231146653,19.139795523319606,64.42840328590965,67.21124104378895,16.545145705851077,5.346622415872381,8.628894730238843,10.151068688736801,31.783119203579066,34.99803009225873,19.491539852104545,40.05973335089523,60.88514557971034,6.687863585527819,6.097456838597735,9.050220949633843,47.64395408079968,153922.43987434785,492.2173712880154,1.9185515927135612,0.6676804769134237,10.639999999999999,4.920000000000002
330,0,,4,1,3,2.5408234886589605,3.970136291955949,4.713572549269484,32.61859050550178,2.06516400027308,2.191932764558347,3.011556340560194,43.29433771093483,14.398653614162429,8.267009009028504,16.60315222648974,60.137646060410226,5.201007169256554,3.3264431649615247,6.173791355753555,57.397964767099324,13.512816886873978,12.443098623283952,18.36918407461141,47.35998905431032,4.346892185823405,3.8454090871453803,5.803674932546864,48.50292986164106,39.62030784059829,46.065683917467176,60.76031622833911,40.69826192775266,8.581609243351965,5.5717931316289535,10.231759179498482,57.00549041665405,19.84768907532632,7.2957157278770435,21.146116182713556,69.81732190824431,5.572569255646735,3.140318341344062,6.396493366991099,60.59737060410217,51888.90386311596,247.241793075872,0.857822549798992,0.36213788847258116,5.940000000000001,2.419999999999998
331,1,,4,1,3,2.5166539144837468,3.87469054148599,4.620256888698653,33.00416487749076,2.0314008883202495,2.1855585113379155,2.9838323638485296,42.90639441329902,12.92285598057718,8.013127344848083,15.20560477388162,58.19802355311301,5.093214935723695,3.2303231202507305,6.0312375050817995,57.615475391454005,12.792398968115103,12.663681373993594,18.000397142881727,45.28971121791798,4.2942208379196884,3.8201028388228853,5.7474793000067725,48.34397671710152,39.12560792348136,44.539277461140564,59.283728224045184,41.297746701319184,8.786744795879091,5.411925888130862,10.319681483773097,58.37028182531254,17.64076865655112,7.002467566256942,18.979759503493106,68.3494969106241,5.447151123642978,3.001068377354036,6.219153219640062,61.14775240146997,43663.29259246378,228.82840270569784,0.8257657229542094,0.328056628936815,5.6899999999999995,2.370000000000001
332,2,,4,1,3,2.424564904066989,4.204283567432936,4.853299423013172,29.971584277149017,1.9905703313990712,2.2503975740573012,3.00443996205103,41.49409749772661,12.791947265056468,7.894518090298763,15.031877151907544,58.31929424126269,5.042508315646483,3.2278435867388104,5.987141582910396,57.37561227681961,13.435526099343008,13.560424331959812,19.089223913740835,44.73491985187301,4.3733450728360665,3.9349498009108244,5.883024482507925,48.02046645216373,38.80738668844915,43.64646721086596,58.404001246284636,41.6412579788358,8.730540393807837,5.399873866917423,10.265523530075221,58.26304456961689,18.55134719297517,6.847493670330861,19.77474784262821,69.74037610135446,5.59255970293574,3.0368612632266516,6.36390213336026,61.49723787264372,41185.74621782609,223.61544993381912,0.7985043711647611,0.2904784489931982,5.709999999999999,2.120000000000001
333,3,,4,1,3,2.4179230878753946,3.739489132133936,4.453103527679174,32.88637829391816,2.018646529387559,2.1428527287409262,2.9439347186513616,43.29042887099364,14.056137300733178,7.546006410799172,15.953595474653506,61.77097045484972,5.15051090543929,3.1403277805327283,6.0323644747507315,58.628840963965715,13.214810558595818,12.573900023079984,18.24100271065125,46.42364276787342,4.35975834024216,3.83177183812518,5.804306005437712,48.687907977327505,40.97275175822792,48.37755742401938,63.3968015672373,40.262503211602095,8.773739589685354,5.556583432523401,10.385284099638568,57.6531079181859,19.59655097602771,6.736289949191818,20.722027227943588,71.02965612015704,5.620883960226917,3.030764353664982,6.385911764327983,61.666582376262014,43691.4896093478,222.1414363010993,0.8535396934103693,0.42606961248757785,5.899999999999999,2.3900000000000006
334,4,,4,1,3,2.724343328274204,3.782841209342807,4.661752265555766,35.7608458667664,2.094212657861521,2.1452719009333063,2.9979856879714117,44.30997798048922,13.750115576409957,8.243139915971021,16.03168843381465,59.05747940492652,5.224406873860659,3.292471940720417,6.175337939260795,57.78047154643736,14.34621545285792,13.23518984064182,19.51881522884132,47.30672371531186,4.500983857864503,3.9661563408967746,5.999104250568789,48.61429032248813,41.278942823241536,45.2287428640892,61.23389830535325,42.385783618894,8.982696484032942,5.502979063349762,10.534306559803715,58.507533230337096,17.39995985535747,6.94586046195288,18.735089552093736,68.23869376876681,5.353513044855827,3.043444277846563,6.158137299037632,60.38199529397822,41041.74186840581,218.90008621968835,0.780524544378202,0.25448302989618354,5.66,1.6600000000000001
